proto=udp,proto=tcp,proto=icmp,duration,orig_bytes,resp_bytes,conn_st=S0,conn_st=SF,conn_st=other,missed_bytes,history=D,history=Dd,history=S,history=other,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006214,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.002151,0.078782,0.001479,0,0,1,0,0,0,0,1,0.00137,0.002187,0.032609,0.003333,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006236,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.002186,0.078782,0.001479,0,0,1,0,0,0,0,1,0.00137,0.002187,0.032609,0.003333,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005964,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006278,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006279,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.065491,0.065126,0.001638,0,0,1,0,0,0,0,1,0.00137,0.002123,0.032609,0.003487,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006167,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006133,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.002207,0.078782,0.001479,0,0,1,0,0,0,0,1,0.001566,0.002735,0.032609,0.003333,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006192,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005964,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006187,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006185,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006248,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006185,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006187,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006193,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006276,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000196,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006146,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006233,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006224,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.008115,0.078782,0.001479,0,0,1,0,0,0,0,1,0.001957,0.003028,0.032609,0.003333,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006177,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005964,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006137,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.00616,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.000541,0.018908,0.0014,0,1,0,0,0,0,0,1,0.000978,0.001399,0.027174,0.002948,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006227,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006198,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.002346,0.078782,0.001479,0,0,1,0,0,0,0,1,0.00137,0.002187,0.038043,0.003641,1
0,1,0,0.006199,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005964,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006147,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006262,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006134,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006178,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006243,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006168,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000196,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006141,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005964,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006262,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006257,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006253,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006189,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006234,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.069698,0.065126,0.001638,0,0,1,0,0,0,0,1,0.001761,0.00271,0.032609,0.003487,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006241,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006252,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.008414,0.078782,0.001479,0,0,1,0,0,0,0,1,0.001761,0.002774,0.038043,0.003641,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.000282,0,0,0,0,1,0,0,0,0,1,0.000196,0.000294,0.005435,0.000237,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006246,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006266,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.000519,0,0,0,0,1,0,0,0,0,1,0.000196,0.000294,0.005435,0.000237,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000196,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006232,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006256,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006279,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006235,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006236,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006215,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006267,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
